55 62 697480
4 84 697500
55 62 697500
31 22 697500
31 22 697520
55 62 697520
4 84 697520
55 62 697540
4 84 697540
31 22 697560
55 62 697560
31 22 697580
32 22 697580
4 84 697580
32 31 697580
63 70 697580
55 62 697580
4 84 697600
63 70 697600
55 62 697600
31 22 697600
32 22 697600
55 62 697620
31 22 697620
63 70 697620
32 31 697620
4 84 697620
32 22 697620
31 22 697640
63 70 697640
78 2 697660
63 70 697660
4 84 697660
49 45 697680
63 70 697680
4 84 697680
54 70 697680
63 70 697700
32 31 697700
49 45 697700
31 22 697720
32 31 697720
63 70 697720
43 73 697720
49 45 697720
32 31 697740
32 22 697740
43 11 697740
4 84 697740
49 45 697740
63 70 697740
43 73 697740
43 73 697760
43 11 697760
49 45 697760
19 75 697760
54 70 697760
63 70 697760
32 31 697760
49 45 697780
29 1 697780
54 70 697780
73 11 697780
49 45 697800
73 11 697800
78 2 697800
49 45 697820
63 70 697820
4 84 697820
49 45 697840
4 84 697840
32 83 697840
54 70 697840
63 70 697860
16 42 697860
49 45 697860
4 84 697880
63 70 697880
16 42 697880
49 45 697880
54 70 697900
73 11 697900
16 42 697900
49 45 697900
4 84 697920
16 42 697920
73 11 697920
16 42 697940
4 84 697960
16 42 697960
63 70 697980
54 70 697980
16 42 697980
63 70 698000
63 70 698020
73 11 698020
73 11 698040
32 31 698040
63 70 698040
19 75 698060
22 83 698060
32 31 698080
22 83 698080
73 11 698080
66 23 698100
32 31 698100
66 23 698120
32 31 698120
73 11 698140
49 45 698140
32 31 698140
66 23 698140
49 45 698160
73 11 698160
32 31 698160
73 11 698180
49 45 698200
32 31 698200
73 11 698220
32 31 698220
32 31 698240
4 84 698240
73 11 698260
14 64 698280
49 45 698300
32 31 698300
32 31 698320
63 70 698320
32 31 698340
63 70 698340
16 42 698380
31 22 698380
16 42 698400
31 22 698400
16 42 698420
31 22 698420
32 22 698420
43 73 698420
16 42 698440
43 73 698460
16 42 698460
22 83 698480
32 22 698480
32 83 698480
16 42 698480
43 73 698480
22 83 698500
43 73 698500
16 42 698500
43 11 698500
16 42 698520
63 70 698520
40 60 698520
43 73 698540
16 42 698540
40 60 698540
39 18 698540
39 18 698560
16 42 698560
49 45 698560
40 60 698560
40 60 698580
16 42 698580
49 45 698580
16 42 698600
40 60 698600
16 42 698620
40 60 698620
4 84 698620
71 5 698620
39 18 698620
16 42 698640
40 60 698640
71 5 698640
71 5 698660
40 60 698660
4 84 698660
16 42 698660
71 5 698680
13 58 698680
40 60 698680
61 7 698680
13 53 698680
4 84 698680
71 38 698680
71 38 698700
4 84 698700
16 42 698700
40 60 698700
71 5 698700
13 58 698720
16 42 698720
71 38 698720
40 60 698720
40 60 698740
4 84 698740
71 38 698740
16 42 698740
31 83 698740
13 58 698740
53 58 698760
31 83 698760
40 60 698760
13 58 698760
4 84 698760
43 11 698780
13 53 698780
16 42 698780
4 84 698780
40 60 698780
13 58 698780
4 84 698800
40 60 698800
43 11 698800
13 58 698800
61 7 698800
16 42 698800
43 73 698800
40 60 698820
63 70 698820
43 11 698820
32 83 698820
43 73 698820
13 58 698820
69 42 698820
4 84 698820
61 7 698820
16 69 698820
13 58 698840
43 11 698840
32 83 698840
4 84 698840
69 42 698840
40 60 698840
13 58 698860
4 84 698860
43 73 698860
32 31 698860
40 60 698860
71 38 698880
43 73 698880
43 11 698880
13 58 698880
4 84 698880
43 11 698900
71 5 698900
40 60 698900
71 38 698900
43 73 698900
4 84 698900
13 58 698900
43 73 698920
40 60 698920
63 54 698920
54 70 698920
13 58 698920
4 84 698920
13 58 698940
63 70 698940
54 70 698940
40 60 698940
43 73 698940
4 84 698940
40 60 698960
63 70 698960
63 54 698960
43 73 698960
63 54 698980
29 33 698980
4 84 698980
43 73 698980
40 60 698980
29 33 699000
63 54 699000
4 84 699000
40 60 699000
4 84 699020
69 47 699020
43 73 699020
40 60 699020
13 58 699020
63 54 699020
43 11 699040
40 60 699040
43 73 699040
69 47 699040
29 33 699040
71 38 699060
40 60 699060
43 73 699060
4 84 699060
69 47 699060
63 70 699080
22 83 699080
29 33 699080
4 84 699080
43 11 699080
40 60 699080
43 73 699080
29 33 699100
13 58 699100
22 83 699100
4 84 699100
71 38 699100
40 60 699100
43 73 699100
13 58 699120
22 83 699120
29 33 699120
71 38 699120
40 60 699120
43 73 699120
15 48 699120
29 33 699140
22 83 699140
15 48 699140
40 60 699140
43 73 699140
15 48 699160
73 11 699160
13 58 699160
29 33 699160
40 60 699160
22 83 699160
39 18 699180
40 60 699180
15 48 699180
29 33 699180
4 84 699200
71 38 699200
39 18 699200
15 48 699200
49 45 699200
29 33 699200
29 33 699220
39 18 699220
78 71 699220
78 38 699220
15 48 699220
4 84 699220
4 84 699240
43 73 699240
29 33 699240
15 48 699240
16 42 699260
4 84 699260
15 48 699260
22 83 699260
78 71 699260
29 33 699280
15 48 699280
22 83 699280
4 84 699280
78 71 699280
78 38 699280
43 73 699280
63 70 699280
4 84 699300
29 33 699300
43 73 699300
54 70 699300
15 48 699300
78 71 699300
63 54 699300
78 38 699300
4 84 699320
29 33 699320
43 73 699320
15 48 699320
78 71 699320
13 58 699320
63 54 699320
78 38 699320
54 70 699320
29 33 699340
78 38 699340
43 73 699340
15 48 699340
71 5 699340
4 84 699340
4 84 699360
63 70 699360
43 73 699360
71 5 699360
78 38 699360
29 33 699380
78 5 699380
71 5 699380
38 5 699380
63 70 699380
63 54 699380
13 58 699400
71 5 699400
63 54 699400
63 70 699400
4 84 699400
49 45 699400
29 33 699400
49 45 699420
78 38 699420
71 5 699420
29 33 699420
63 54 699420
54 70 699420
78 38 699440
71 5 699440
49 45 699440
4 84 699440
13 58 699440
29 33 699440
54 70 699440
54 70 699460
29 33 699460
49 45 699460
13 58 699460
54 70 699480
71 38 699480
78 71 699480
29 33 699480
71 38 699500
63 54 699500
49 45 699500
29 33 699500
78 38 699500
13 58 699500
54 70 699500
43 11 699500
78 38 699520
54 70 699520
78 38 699540
54 70 699540
16 42 699600
49 45 699620
4 84 699620
29 33 699620
69 47 699620
69 47 699640
78 38 699640
13 58 699640
29 33 699640
63 70 699660
69 47 699660
29 33 699660
63 70 699680
71 5 699680
69 47 699680
54 70 699680
13 58 699700
54 70 699700
69 47 699700
13 58 699720
55 62 699720
71 5 699740
43 73 699740
55 62 699740
63 70 699740
63 70 699760
32 83 699760
43 73 699760
78 71 699760
32 83 699780
13 53 699780
73 11 699780
13 58 699780
63 70 699780
43 73 699780
69 47 699780
63 70 699800
43 73 699800
16 42 699820
63 70 699820
43 73 699820
63 70 699840
53 58 699840
16 42 699840
43 73 699840
53 58 699860
63 70 699860
43 73 699860
4 84 699860
43 73 699880
53 58 699880
63 70 699880
4 84 699880
49 45 699900
32 31 699900
73 11 699900
63 70 699900
53 58 699900
4 84 699900
43 73 699900
53 58 699920
49 45 699920
43 73 699920
73 11 699920
4 84 699940
49 45 699940
43 73 699940
16 42 699960
4 84 699960
49 45 699960
43 73 699960
4 84 699980
49 45 699980
54 70 699980
16 42 699980
13 53 700000
4 84 700000
54 70 700000
16 42 700000
54 70 700020
4 84 700020
13 53 700020
69 47 700020
18 59 700020
54 70 700040
18 59 700040
4 84 700040
63 70 700040
53 58 700040
69 47 700040
13 53 700040
63 54 700060
13 53 700060
53 58 700060
54 70 700060
4 84 700060
4 84 700080
78 38 700080
69 47 700080
13 53 700080
18 59 700080
13 58 700080
69 47 700100
54 70 700100
69 47 700120
53 58 700120
54 70 700120
78 38 700140
53 58 700140
69 47 700140
54 70 700140
54 70 700160
13 53 700160
68 2 700160
13 53 700180
54 70 700180
65 37 700200
63 54 700200
54 70 700200
54 70 700220
49 45 700220
65 37 700220
18 59 700220
54 70 700240
49 45 700240
69 47 700240
32 83 700240
65 37 700240
32 31 700260
69 47 700260
49 45 700260
54 70 700260
32 83 700280
69 47 700280
49 45 700280
54 70 700280
16 42 700300
54 70 700300
49 45 700300
13 53 700300
54 70 700320
13 53 700320
16 42 700320
54 70 700340
32 31 700340
16 42 700340
73 11 700340
22 83 700340
13 53 700340
13 53 700360
54 70 700360
13 53 700380
16 42 700380
54 70 700380
63 70 700400
16 42 700400
13 53 700400
54 70 700400
63 54 700420
13 53 700420
13 53 700440
63 54 700440
43 73 700440
63 54 700460
54 70 700460
55 62 700480
54 70 700480
71 5 700480
54 70 700500
53 58 700500
69 47 700500
13 58 700500
73 11 700500
43 73 700500
69 47 700520
73 11 700520
54 70 700520
69 47 700540
54 70 700540
69 47 700560
32 83 700560
53 58 700560
43 73 700560
54 70 700560
54 70 700580
63 70 700580
32 31 700600
54 70 700600
63 70 700600
69 47 700600
43 73 700620
54 70 700620
68 2 700640
73 11 700640
54 70 700640
54 70 700660
32 22 700660
73 11 700680
22 83 700680
54 70 700700
43 73 700700
63 70 700720
32 31 700720
53 58 700720
22 83 700720
32 31 700740
22 83 700740
32 83 700740
13 53 700740
86 69 700760
32 83 700760
54 70 700760
22 83 700760
13 53 700760
43 73 700760
32 31 700760
86 69 700780
22 83 700780
63 54 700780
63 54 700800
22 83 700800
86 69 700800
18 59 700820
22 83 700820
63 54 700820
86 69 700820
22 83 700840
32 31 700840
32 83 700840
63 54 700840
32 22 700840
54 70 700860
63 54 700860
32 22 700860
22 83 700860
32 31 700860
32 22 700880
22 83 700880
73 11 700880
32 31 700880
32 31 700900
22 83 700900
73 11 700900
13 53 700900
32 31 700920
22 83 700920
73 11 700920
86 47 700920
55 62 700920
32 22 700920
71 5 700940
55 62 700940
32 22 700940
73 11 700940
86 47 700940
71 5 700960
13 53 700960
32 31 700960
32 22 700960
73 11 700960
22 83 700960
55 62 700960
16 42 700960
63 70 700960
73 11 700980
32 31 700980
86 69 700980
55 62 700980
63 70 700980
63 70 701000
86 69 701000
68 2 701000
40 60 701000
12 52 701000
73 11 701000
63 54 701000
54 70 701000
63 54 701020
63 70 701020
68 2 701020
40 60 701020
86 79 701020
32 31 701020
54 70 701020
79 69 701020
40 60 701040
68 2 701040
79 69 701040
63 70 701040
32 31 701040
54 70 701040
12 52 701040
63 70 701060
16 42 701060
86 69 701060
54 70 701060
40 60 701060
73 11 701060
79 69 701060
63 54 701060
12 52 701080
63 54 701080
86 69 701080
40 60 701080
16 42 701080
54 70 701080
16 42 701100
40 60 701100
79 69 701100
63 70 701100
54 70 701100
31 22 701100
32 31 701120
40 60 701120
54 70 701120
13 53 701120
63 70 701120
40 60 701140
31 22 701140
54 70 701140
79 69 701140
86 47 701160
32 22 701160
13 53 701160
31 22 701160
32 31 701160
40 60 701160
43 73 701160
86 47 701180
40 60 701180
32 31 701180
54 70 701180
63 70 701180
32 22 701200
63 54 701200
40 60 701200
86 47 701200
13 58 701200
54 70 701200
13 58 701220
63 54 701220
40 60 701220
54 70 701220
40 60 701240
43 73 701240
12 52 701240
63 54 701240
54 70 701240
13 58 701260
86 47 701260
40 60 701260
12 52 701260
63 54 701260
54 70 701260
54 70 701280
32 31 701280
49 45 701280
86 47 701280
86 79 701280
13 53 701280
13 58 701280
13 58 701300
49 45 701300
54 70 701300
86 47 701300
40 60 701300
40 60 701320
49 45 701320
86 47 701320
43 73 701320
32 83 701320
13 58 701320
43 73 701340
31 22 701340
40 60 701340
54 70 701340
49 45 701340
86 47 701340
54 70 701360
55 62 701360
13 53 701360
86 47 701360
40 60 701360
86 69 701360
43 73 701360
22 83 701360
86 47 701380
40 60 701380
43 73 701380
22 83 701380
54 70 701380
31 22 701380
32 31 701380
31 22 701400
22 83 701400
40 60 701400
54 70 701400
86 47 701400
32 31 701400
40 60 701420
43 73 701420
78 38 701420
31 22 701420
12 52 701420
54 70 701420
18 3 701420
22 83 701420
32 31 701420
13 53 701420
55 62 701420
16 42 701420
86 47 701420
32 31 701440
54 70 701440
13 58 701440
53 58 701440
86 47 701440
12 52 701440
13 53 701440
18 3 701440
16 42 701440
22 83 701440
49 45 701440
40 60 701440
22 83 701460
40 60 701460
86 47 701460
54 70 701460
55 62 701460
53 58 701460
12 52 701480
40 60 701480
86 47 701480
31 22 701480
86 69 701480
13 58 701480
18 3 701480
22 83 701480
53 58 701480
78 38 701500
13 58 701500
18 3 701500
40 60 701500
12 52 701500
22 83 701500
86 47 701500
86 47 701520
78 38 701520
40 60 701520
12 52 701520
18 3 701520
40 60 701540
78 38 701540
12 52 701540
86 47 701540
78 38 701560
86 47 701560
40 60 701560
18 3 701560
54 70 701560
22 83 701560
68 2 701560
55 62 701580
22 83 701580
54 70 701580
78 38 701580
86 47 701580
68 2 701580
40 60 701580
86 69 701580
18 3 701580
53 58 701600
40 60 701600
18 3 701600
22 83 701600
86 47 701600
55 62 701600
86 47 701620
55 62 701620
53 58 701620
40 60 701620
18 3 701620
31 22 701620
15 48 701640
13 58 701640
53 58 701640
18 3 701640
40 60 701640
31 22 701660
18 3 701660
40 60 701660
86 69 701660
18 3 701680
22 83 701680
86 47 701680
18 3 701700
55 62 701700
86 47 701700
22 83 701700
22 83 701720
18 3 701720
86 47 701720
55 62 701720
13 53 701740
15 48 701740
22 83 701740
18 3 701740
13 58 701740
55 62 701740
15 48 701760
22 83 701760
13 58 701760
54 70 701760
18 3 701760
54 70 701780
18 3 701780
54 70 701800
18 3 701800
55 62 701820
22 83 701820
54 70 701820
18 3 701820
54 70 701840
22 83 701840
18 3 701840
18 3 701860
22 83 701860
78 38 701860
86 47 701860
22 83 701880
86 47 701880
18 3 701880
12 81 701900
22 83 701900
4 84 701900
54 70 701900
22 83 701920
12 81 701920
12 81 701940
12 52 701940
31 22 701940
22 83 701940
86 47 701940
86 69 701940
40 60 701960
86 47 701960
79 47 701960
12 81 701960
12 52 701960
22 83 701960
4 84 701980
79 47 701980
22 83 701980
12 81 701980
86 47 701980
86 79 701980
12 52 701980
55 62 701980
12 81 702000
4 84 702000
12 52 702000
40 60 702000
22 83 702000
86 47 702000
86 79 702000
55 62 702000
13 53 702000
55 62 702020
31 22 702020
86 47 702020
13 53 702020
22 83 702020
12 52 702020
54 70 702020
53 58 702020
4 84 702040
12 52 702040
53 58 702040
22 83 702040
31 22 702040
22 83 702060
12 52 702060
55 62 702060
53 58 702060
4 84 702060
78 38 702060
86 47 702060
31 22 702080
78 38 702080
12 52 702080
22 83 702080
43 73 702080
55 62 702080
53 58 702080
86 47 702080
12 52 702100
86 47 702100
53 58 702100
78 38 702100
55 62 702100
4 84 702100
4 84 702120
86 47 702120
55 62 702120
69 47 702120
12 52 702120
53 58 702120
31 83 702120
4 84 702140
12 52 702140
86 47 702140
31 22 702140
55 62 702140
53 58 702140
86 47 702160
53 58 702160
55 62 702160
43 11 702160
4 84 702180
53 58 702180
43 11 702180
12 52 702180
55 62 702180
86 47 702180
4 84 702200
43 11 702200
86 47 702200
53 58 702200
55 62 702200
12 52 702200
12 52 702220
53 58 702220
22 83 702220
43 11 702220
55 62 702220
4 84 702220
53 58 702240
4 84 702240
32 31 702260
55 62 702260
53 58 702260
4 84 702260
32 31 702280
4 84 702280
55 62 702280
32 83 702280
40 60 702280
53 58 702300
40 60 702300
43 73 702300
55 62 702300
53 58 702320
32 83 702320
40 60 702320
4 84 702320
55 62 702320
86 79 702320
4 84 702340
32 31 702340
53 58 702340
55 62 702340
86 79 702340
40 60 702340
86 79 702360
40 60 702360
55 62 702360
4 84 702360
53 58 702360
40 60 702380
55 62 702380
43 73 702380
53 58 702380
32 31 702380
78 38 702380
63 70 702380
53 58 702400
40 60 702400
4 84 702400
63 70 702400
78 38 702400
43 73 702400
55 62 702400
32 31 702400
4 84 702420
78 38 702420
40 60 702420
55 62 702420
63 70 702420
43 73 702420
32 31 702420
53 58 702420
32 31 702440
55 62 702440
4 84 702440
63 70 702440
40 60 702440
63 70 702460
55 62 702460
32 31 702460
4 84 702460
55 62 702480
40 60 702480
32 31 702480
4 84 702480
54 70 702480
4 84 702500
32 31 702500
55 62 702500
63 70 702500
55 62 702520
54 70 702520
32 31 702520
86 47 702520
63 70 702540
40 60 702540
55 62 702540
32 31 702540
86 47 702540
15 48 702560
4 84 702560
63 70 702560
55 62 702560
86 47 702560
4 84 702580
40 60 702580
55 62 702580
63 70 702580
86 47 702580
15 48 702580
40 60 702600
55 62 702600
63 70 702600
86 47 702600
15 48 702600
55 62 702620
86 47 702620
15 48 702620
86 47 702640
55 62 702640
53 58 702640
13 58 702660
53 58 702660
86 47 702660
78 38 702660
43 11 702660
68 2 702680
4 84 702680
40 60 702680
86 47 702680
13 58 702680
13 53 702680
53 58 702680
55 62 702700
4 84 702700
40 60 702700
13 58 702700
86 47 702720
13 58 702720
13 53 702720
53 58 702720
32 31 702720
40 60 702720
13 53 702740
86 47 702740
55 62 702740
13 58 702740
40 60 702740
32 31 702740
13 58 702760
13 53 702760
40 60 702760
63 54 702760
55 62 702760
81 52 702760
32 31 702760
12 81 702760
53 58 702780
55 62 702780
31 83 702780
81 52 702780
63 70 702780
13 53 702780
13 58 702780
40 60 702800
31 83 702800
13 58 702800
78 38 702820
13 58 702820
40 60 702820
54 70 702820
4 84 702840
78 38 702840
13 58 702840
78 38 702860
40 60 702860
13 58 702860
54 70 702880
4 84 702880
40 60 702880
13 58 702880
40 60 702900
13 58 702900
4 84 702900
40 60 702920
4 84 702920
13 58 702920
13 58 702940
40 60 702940
63 70 702940
86 47 702940
40 60 702960
4 84 702960
63 70 702960
13 58 702960
13 58 702980
78 38 702980
40 60 702980
4 84 702980
13 58 703000
40 60 703000
13 58 703020
40 60 703020
13 58 703040
4 84 703040
40 60 703040
54 70 703060
13 58 703060
86 47 703060
4 84 703060
13 58 703080
54 70 703080
40 60 703080
86 47 703080
4 84 703080
40 60 703100
4 84 703100
40 60 703120
86 47 703120
40 60 703140
78 38 703140
86 47 703140
13 58 703140
26 21 703140
13 58 703160
26 21 703160
40 60 703160
40 60 703180
26 21 703180
13 58 703180
40 60 703200
86 47 703200
53 58 703200
13 58 703200
26 21 703200
40 60 703220
86 47 703220
13 58 703220
26 21 703220
26 21 703240
40 60 703240
4 84 703240
86 47 703240
40 60 703260
4 84 703260
26 21 703260
86 47 703260
86 47 703280
26 21 703280
13 53 703300
68 2 703300
86 47 703300
18 59 703300
13 58 703300
4 84 703320
68 2 703320
40 60 703320
68 2 703340
4 84 703340
40 60 703340
86 79 703340
40 60 703360
4 84 703360
86 79 703360
68 2 703380
86 79 703380
40 60 703380
4 84 703380
43 73 703400
40 60 703400
68 2 703400
86 79 703400
68 2 703420
53 58 703420
40 60 703420
86 79 703420
86 79 703440
68 2 703440
18 59 703440
40 60 703440
53 58 703440
4 84 703460
68 2 703460
40 60 703460
86 79 703460
4 84 703480
40 60 703480
68 2 703480
73 11 703480
86 79 703480
53 58 703480
53 58 703500
40 60 703500
86 79 703500
73 11 703500
4 84 703500
18 59 703500
4 84 703520
73 11 703520
86 79 703520
78 38 703540
4 84 703540
16 35 703540
86 79 703540
68 2 703540
68 2 703560
86 79 703560
40 60 703560
4 84 703560
86 47 703560
68 2 703580
86 47 703580
73 11 703580
86 79 703580
4 84 703580
53 58 703580
86 79 703600
4 84 703600
13 58 703600
53 58 703600
16 35 703600
68 2 703600
54 70 703600
18 59 703600
16 35 703620
53 58 703620
54 70 703620
4 84 703620
13 58 703620
73 11 703620
54 70 703640
16 35 703640
18 59 703660
4 84 703660
54 70 703660
16 35 703660
86 47 703680
86 79 703680
4 84 703680
16 35 703680
4 84 703700
55 62 703700
16 35 703700
53 58 703700
53 58 703720
16 35 703720
55 62 703720
73 11 703740
16 35 703740
4 84 703740
43 73 703740
55 62 703740
53 58 703740
86 69 703760
13 58 703760
55 62 703760
4 84 703760
13 58 703780
86 69 703780
55 62 703780
4 84 703780
40 60 703780
55 62 703800
53 58 703800
86 69 703800
13 58 703800
4 84 703800
16 35 703800
4 84 703820
13 58 703820
53 58 703820
86 69 703820
16 35 703820
53 58 703840
86 69 703840
16 35 703840
4 84 703860
16 35 703860
53 58 703860
4 84 703880
78 38 703880
16 35 703880
16 35 703900
53 58 703900
82 60 703900
82 60 703920
4 84 703920
78 38 703940
4 84 703940
4 84 703960
82 60 703980
78 38 703980
13 53 703980
82 60 704000
16 35 704000
4 84 704000
13 53 704000
40 60 704020
16 35 704020
4 84 704040
13 58 704060
40 60 704060
4 84 704060
16 35 704060
4 84 704080
53 58 704080
16 35 704080
53 58 704100
16 35 704100
13 58 704100
57 2 704100
4 84 704120
16 35 704120
16 35 704140
4 84 704140
53 58 704140
40 60 704140
86 69 704140
13 58 704160
43 11 704160
53 58 704160
4 84 704160
16 35 704160
53 58 704180
4 84 704180
16 35 704180
13 58 704180
57 2 704200
18 3 704200
13 53 704200
54 70 704200
4 84 704200
16 35 704200
54 70 704220
4 84 704220
13 53 704220
86 69 704220
18 3 704220
57 2 704220
16 35 704220
18 3 704240
16 35 704240
57 2 704240
54 70 704240
4 84 704240
16 35 704260
86 69 704260
4 84 704260
53 58 704260
54 70 704280
16 42 704280
86 69 704280
13 53 704280
53 58 704280
4 84 704280
86 69 704300
55 62 704300
53 58 704300
16 42 704300
54 70 704320
86 69 704320
16 42 704340
16 35 704340
16 35 704360
4 70 704360
4 70 704380
53 58 704420
13 58 704420
16 35 704440
54 70 704440
13 58 704440
13 53 704440
16 35 704460
13 53 704460
13 58 704460
4 70 704460
4 70 704480
16 35 704480
54 70 704480
16 35 704500
4 70 704500
57 2 704500
54 70 704500
13 58 704520
57 2 704520
16 35 704520
54 70 704520
40 60 704540
4 70 704540
13 58 704540
54 4 704540
54 70 704540
16 35 704540
57 2 704540
4 70 704560
54 70 704560
13 58 704560
16 35 704580
57 2 704580
16 42 704580
81 52 704600
1 33 704600
1 33 704620
81 52 704620
54 4 704620
13 58 704620
1 33 704640
81 52 704640
13 58 704660
53 58 704660
86 79 704660
81 52 704660
54 4 704680
81 52 704680
86 79 704680
86 79 704700
81 52 704700
86 79 704720
81 52 704720
81 52 704740
13 53 704740
13 58 704760
81 52 704760
86 79 704760
13 58 704780
81 52 704780
81 52 704800
56 74 704800
86 79 704800
81 52 704820
56 74 704820
81 52 704840
56 74 704840
81 52 704860
13 53 704860
81 52 704880
56 74 704880
54 4 704900
56 74 704900
81 52 704900
13 53 704920
56 74 704920
53 58 704920
81 52 704920
56 74 704940
81 52 704940
81 52 704960
56 74 704960
81 52 704980
54 4 704980
56 74 704980
86 79 704980
13 58 705000
56 74 705000
86 79 705000
57 69 705000
81 52 705000
56 74 705020
57 69 705020
81 52 705020
56 74 705040
81 52 705040
57 69 705040
56 74 705060
81 52 705060
81 52 705080
56 74 705080
56 74 705100
81 52 705100
56 74 705120
81 52 705120
49 45 705140
56 74 705140
81 52 705140
12 81 705160
81 52 705160
56 74 705160
49 45 705160
53 58 705160
56 74 705180
18 59 705180
86 79 705200
56 74 705200
57 69 705220
63 54 705220
56 74 705220
49 45 705220
86 79 705220
86 79 705240
56 74 705240
57 69 705240
49 45 705240
40 60 705240
49 45 705260
63 54 705260
63 4 705260
57 69 705260
13 53 705280
56 74 705280
63 4 705280
53 58 705280
57 69 705280
63 54 705280
56 74 705300
13 53 705300
63 54 705320
57 69 705320
78 38 705320
56 74 705320
53 58 705320
13 58 705320
13 53 705340
56 74 705340
54 4 705340
57 69 705340
63 54 705340
57 69 705360
56 74 705360
63 54 705380
57 69 705380
56 74 705380
54 4 705400
56 74 705400
57 69 705400
39 59 705400
56 74 705420
39 18 705420
57 69 705420
54 4 705420
56 74 705440
63 54 705440
54 48 705440
63 15 705440
54 4 705440
40 60 705440
63 15 705460
57 69 705460
56 74 705460
63 54 705460
57 69 705480
63 15 705480
56 74 705480
54 4 705480
63 15 705500
39 59 705500
15 54 705500
63 54 705500
56 74 705500
57 69 705520
56 74 705520
56 74 705540
73 11 705540
63 15 705540
39 18 705540
57 69 705540
63 54 705540
49 45 705540
57 69 705560
63 48 705560
56 74 705560
57 69 705580
73 11 705580
56 74 705580
63 48 705580
15 54 705600
73 11 705600
63 48 705600
56 74 705600
57 69 705600
63 15 705600
63 15 705620
56 74 705620
63 54 705620
57 69 705620
63 15 705640
49 45 705640
53 58 705640
56 74 705640
57 69 705660
49 45 705660
56 74 705660
63 48 705660
63 15 705660
13 53 705660
39 18 705680
13 58 705680
15 54 705680
56 74 705680
57 69 705680
15 54 705700
49 45 705700
15 48 705700
63 54 705700
57 69 705700
56 74 705700
13 58 705700
13 58 705720
56 74 705720
57 69 705720
15 48 705720
49 45 705720
54 48 705720
13 58 705740
15 54 705740
49 45 705740
18 59 705740
56 74 705740
57 69 705740
13 58 705760
57 69 705760
49 45 705760
56 74 705760
15 54 705760
49 45 705780
54 48 705780
56 74 705780
18 59 705780
39 59 705780
56 74 705800
18 59 705800
49 45 705800
39 59 705800
56 74 705820
15 48 705820
49 45 705820
15 48 705840
56 74 705840
49 45 705840
78 38 705860
56 74 705860
15 48 705860
49 45 705860
57 69 705860
15 54 705860
56 74 705880
49 45 705880
73 11 705880
15 48 705880
15 54 705880
57 69 705900
15 48 705900
49 45 705900
18 59 705900
65 37 705920
15 48 705920
73 11 705920
18 59 705920
49 45 705920
57 69 705920
65 37 705940
49 45 705940
15 54 705940
39 18 705940
57 69 705940
15 48 705940
18 59 705940
49 45 705960
18 3 705960
65 37 705960
18 3 705980
56 74 705980
49 45 705980
56 74 706000
39 18 706000
40 60 706000
18 59 706000
13 58 706000
18 3 706000
40 60 706020
39 18 706020
56 74 706020
13 58 706020
18 59 706020
39 18 706040
40 60 706040
18 59 706040
57 69 706040
49 45 706040
56 74 706060
18 59 706060
13 58 706060
40 60 706060
57 69 706060
53 58 706080
40 60 706080
56 74 706080
57 69 706080
73 11 706080
18 59 706080
13 53 706080
56 74 706100
49 45 706100
40 60 706100
73 11 706100
53 58 706100
57 69 706100
40 60 706120
56 74 706120
43 73 706120
49 45 706120
53 58 706120
56 74 706140
43 73 706140
39 18 706140
53 58 706140
49 45 706140
18 59 706140
65 37 706140
40 60 706140
65 37 706160
56 74 706160
39 18 706160
49 45 706160
53 58 706160
18 59 706160
57 69 706160
56 74 706180
18 59 706180
57 69 706180
49 45 706180
55 62 706180
53 58 706180
40 60 706180
56 74 706200
57 69 706200
49 45 706200
55 62 706200
53 58 706200
18 59 706220
57 69 706220
53 58 706220
56 74 706220
73 11 706220
73 11 706240
49 45 706240
53 58 706240
57 69 706240
18 59 706240
73 11 706260
49 45 706260
57 69 706260
18 59 706260
18 59 706280
49 45 706280
73 11 706280
57 69 706280
49 45 706300
18 59 706300
18 59 706320
18 59 706340
13 53 706360
18 59 706360
57 69 706360
18 59 706380
15 54 706380
32 31 706400
32 31 706420
57 69 706480
57 69 706500
57 69 706520
57 69 706540
57 69 706560
57 69 706580
57 69 706600
57 69 706620
13 53 706640
86 79 706640
53 58 706640
57 69 706640
53 58 706660
57 69 706660
86 79 706660
86 79 706680
53 58 706680
57 69 706680
57 69 706700
86 79 706700
57 69 706720
78 38 706720
57 69 706740
13 53 706740
13 53 706760
13 53 706780
57 69 706800
86 79 706800
86 79 706820
57 69 706820
13 53 706840
86 79 706840
57 69 706840
57 69 706860
86 79 706880
57 69 706900
86 79 706900
86 79 706920
57 69 706920
4 84 706920
86 79 706940
13 53 706940
86 79 706960
13 53 706960
13 53 706980
55 62 706980
86 79 706980
55 62 707000
4 84 707000
86 79 707000
55 62 707020
55 62 707040
56 74 707060
55 62 707060
55 62 707080
56 74 707080
56 74 707100
55 62 707100
55 62 707120
86 47 707120
56 74 707140
4 84 707140
55 62 707140
86 47 707140
12 81 707160
56 74 707160
55 62 707160
86 47 707160
86 47 707180
56 74 707180
55 62 707180
86 47 707200
55 62 707200
56 74 707200
56 74 707220
55 62 707220
86 47 707220
12 81 707220
86 47 707240
55 62 707240
56 74 707240
86 47 707260
57 2 707260
55 62 707260
56 74 707260
55 62 707280
86 47 707280
15 70 707300
16 35 707300
86 47 707300
56 74 707320
86 47 707320
32 83 707320
